"METRIC","SC","AC_5","Pw","Pr","Pj","Sb","Sw","Bf","Ce","La","He","Po","Bw","Mh","OH"
"NMV",2,75,196.00,275.00,174.00,146.00,165.00,115.00,94.00,99.00,115.00,243.00,116.00,106.00,128.00
"NMV",2,80,213.00,285.00,178.00,157.00,176.00,111.00,95.00,100.00,130.00,250.00,119.00,119.00,144.00
"NMV",2,85,229.00,292.00,180.00,167.00,187.00,103.00,94.00,99.00,142.00,255.00,122.00,131.00,159.00
"NMV",2,90,244.00,297.00,181.00,176.00,195.00,81.00,93.00,98.00,154.00,258.00,123.00,142.00,172.00
"NMV",2,95,258.00,301.00,181.00,182.00,203.00,45.00,91.00,96.00,165.00,259.00,124.00,152.00,184.00
"NMV",2,100,271.00,304.00,180.00,187.00,205.00,22.00,89.00,95.00,175.00,258.00,124.00,161.00,195.00
"NMV",2,105,282.00,305.00,177.00,186.00,207.00,8.00,86.00,90.00,181.00,254.00,123.00,166.00,201.00
"NMV",2,110,293.00,305.00,168.00,185.00,207.00,2.00,82.00,86.00,186.00,243.00,122.00,170.00,206.00
"NMV",2,115,302.00,305.00,155.00,184.00,206.00,0.00,79.00,83.00,189.00,205.00,121.00,172.00,208.00
"NMV",2,120,311.00,305.00,131.00,181.00,205.00,0.00,75.00,79.00,192.00,152.00,116.00,173.00,209.00
"NMV",2,125,318.00,305.00,104.00,179.00,203.00,0.00,72.00,76.00,194.00,104.00,108.00,173.00,209.00
"NMV",2,130,324.00,305.00,78.00,176.00,201.00,0.00,70.00,74.00,196.00,48.00,91.00,173.00,209.00
"NMV",2,135,328.00,305.00,43.00,172.00,198.00,0.00,68.00,71.00,198.00,19.00,72.00,172.00,208.00
"NMV",2,140,333.00,305.00,21.00,168.00,194.00,0.00,66.00,69.00,197.00,6.00,51.00,172.00,208.00
"NMV",2,145,336.00,305.00,8.00,163.00,190.00,0.00,64.00,67.00,196.00,1.00,30.00,172.00,207.00
"NMV",2,150,338.00,305.00,2.00,158.00,186.00,0.00,62.00,65.00,195.00,0.00,15.00,172.00,206.00
"NMV",2,155,340.00,305.00,0.00,153.00,181.00,0.00,61.00,64.00,194.00,0.00,6.00,172.00,206.00
"NMV",2,160,340.00,305.00,0.00,148.00,175.00,0.00,60.00,63.00,192.00,0.00,2.00,172.00,206.00
"NMV",2,165,341.00,305.00,0.00,142.00,169.00,0.00,59.00,62.00,189.00,0.00,0.00,172.00,206.00
"NMV",2,170,341.00,305.00,0.00,136.00,163.00,0.00,58.00,61.00,188.00,0.00,0.00,172.00,206.00
"NMV",2,175,341.00,305.00,0.00,130.00,157.00,0.00,57.00,60.00,187.00,0.00,0.00,172.00,206.00
"NMV",2,180,341.00,305.00,0.00,124.00,151.00,0.00,56.00,59.00,186.00,0.00,0.00,172.00,206.00
"NMV",2,185,341.00,305.00,0.00,118.00,146.00,0.00,55.00,58.00,185.00,0.00,0.00,172.00,206.00
"NMV",2,190,341.00,305.00,0.00,112.00,140.00,0.00,54.00,57.00,184.00,0.00,0.00,172.00,206.00
"NMV",2,195,341.00,305.00,0.00,106.00,134.00,0.00,53.00,56.00,183.00,0.00,0.00,172.00,206.00
"NMV",2,200,341.00,305.00,0.00,100.00,128.00,0.00,52.00,55.00,182.00,0.00,0.00,172.00,206.00
"NMV",2,205,341.00,305.00,0.00,94.00,122.00,0.00,51.00,54.00,181.00,0.00,0.00,172.00,206.00
"NMV",2,210,341.00,305.00,0.00,88.00,116.00,0.00,50.00,53.00,180.00,0.00,0.00,172.00,206.00
"NMV",2,215,341.00,305.00,0.00,81.00,110.00,0.00,49.00,52.00,179.00,0.00,0.00,172.00,206.00
"NMV",2,220,341.00,305.00,0.00,75.00,106.00,0.00,47.00,50.00,178.00,0.00,0.00,172.00,206.00
"NMV",2,225,341.00,305.00,0.00,72.00,102.00,0.00,45.00,48.00,177.00,0.00,0.00,172.00,206.00
"NMV",2,230,341.00,305.00,0.00,69.00,98.00,0.00,43.00,46.00,176.00,0.00,0.00,172.00,206.00
"NMV",2,235,341.00,305.00,0.00,66.00,94.00,0.00,41.00,44.00,175.00,0.00,0.00,172.00,206.00
"NMV",2,240,341.00,305.00,0.00,63.00,90.00,0.00,39.00,42.00,174.00,0.00,0.00,172.00,206.00
"NMV",2,245,341.00,305.00,0.00,60.00,86.00,0.00,37.00,40.00,173.00,0.00,0.00,172.00,206.00
"NMV",2,250,341.00,305.00,0.00,58.00,83.00,0.00,36.00,38.00,172.00,0.00,0.00,172.00,206.00
"NMV",3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",3,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",3,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",3,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",3,25,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00
"NMV",3,30,2.00,29.00,12.00,2.00,2.00,2.00,2.00,0.00,0.00,16.00,4.00,0.00,0.00
"NMV",3,35,4.00,50.00,26.00,4.00,4.00,4.00,4.00,4.00,0.00,34.00,18.00,0.00,0.00
"NMV",3,40,12.00,74.00,42.00,12.00,10.00,11.00,12.00,12.00,9.00,58.00,34.00,8.00,9.00
"NMV",3,45,26.00,97.00,59.00,25.00,23.00,28.00,25.00,26.00,19.00,87.00,48.00,17.00,20.00
"NMV",3,50,38.00,119.00,75.00,38.00,39.00,44.00,36.00,37.00,30.00,115.00,59.00,28.00,32.00
"NMV",3,55,53.00,140.00,90.00,50.00,52.00,58.00,45.00,47.00,42.00,132.00,69.00,39.00,44.00
"NMV",3,60,69.00,156.00,104.00,62.00,64.00,67.00,52.00,55.00,54.00,147.00,77.00,50.00,57.00
"NMV",3,65,86.00,170.00,114.00,74.00,77.00,76.00,58.00,61.00,68.00,159.00,83.00,62.00,72.00
"NMV",3,70,102.00,182.00,122.00,84.00,87.00,81.00,62.00,66.00,81.00,168.00,88.00,74.00,85.00
"NMV",3,75,116.00,193.00,128.00,93.00,97.00,81.00,66.00,71.00,93.00,175.00,91.00,86.00,98.00
"NMV",3,80,129.00,202.00,133.00,101.00,106.00,72.00,70.00,74.00,104.00,180.00,93.00,96.00,110.00
"NMV",3,85,141.00,210.00,136.00,108.00,114.00,55.00,71.00,76.00,115.00,182.00,94.00,106.00,121.00
"NMV",3,90,152.00,216.00,138.00,112.00,121.00,34.00,70.00,74.00,125.00,184.00,94.00,115.00,132.00
"NMV",3,95,163.00,222.00,140.00,114.00,127.00,17.00,68.00,71.00,134.00,184.00,93.00,123.00,141.00
"NMV",3,100,173.00,228.00,140.00,113.00,132.00,6.00,65.00,68.00,142.00,183.00,92.00,131.00,150.00
"NMV",3,105,182.00,230.00,139.00,112.00,135.00,2.00,62.00,65.00,150.00,182.00,90.00,138.00,157.00
"NMV",3,110,189.00,233.00,133.00,111.00,135.00,0.00,60.00,63.00,155.00,172.00,88.00,143.00,163.00
"NMV",3,115,197.00,233.00,120.00,109.00,134.00,0.00,57.00,60.00,159.00,145.00,86.00,146.00,167.00
"NMV",3,120,203.00,233.00,101.00,107.00,133.00,0.00,55.00,58.00,163.00,108.00,84.00,150.00,172.00
"NMV",3,125,208.00,233.00,80.00,105.00,131.00,0.00,53.00,57.00,165.00,69.00,78.00,152.00,174.00
"NMV",3,130,212.00,233.00,56.00,102.00,129.00,0.00,51.00,56.00,169.00,34.00,68.00,155.00,177.00
"NMV",3,135,216.00,233.00,33.00,99.00,127.00,0.00,49.00,55.00,169.00,13.00,54.00,155.00,177.00
"NMV",3,140,218.00,233.00,16.00,97.00,124.00,0.00,48.00,54.00,170.00,4.00,37.00,156.00,178.00
"NMV",3,145,220.00,233.00,6.00,95.00,121.00,0.00,47.00,53.00,169.00,1.00,22.00,156.00,178.00
"NMV",3,150,221.00,233.00,2.00,93.00,118.00,0.00,46.00,52.00,168.00,0.00,11.00,156.00,178.00
"NMV",3,155,221.00,233.00,0.00,89.00,114.00,0.00,45.00,51.00,167.00,0.00,4.00,156.00,178.00
"NMV",3,160,221.00,233.00,0.00,88.00,110.00,0.00,44.00,50.00,166.00,0.00,1.00,156.00,178.00
"NMV",3,165,221.00,233.00,0.00,88.00,107.00,0.00,43.00,49.00,165.00,0.00,0.00,156.00,178.00
"NMV",3,170,221.00,233.00,0.00,84.00,103.00,0.00,42.00,48.00,164.00,0.00,0.00,156.00,178.00
"NMV",3,175,221.00,233.00,0.00,80.00,99.00,0.00,41.00,47.00,163.00,0.00,0.00,156.00,178.00
"NMV",3,180,221.00,233.00,0.00,77.00,95.00,0.00,40.00,46.00,162.00,0.00,0.00,156.00,178.00
"NMV",3,185,221.00,233.00,0.00,73.00,91.00,0.00,39.00,45.00,161.00,0.00,0.00,156.00,178.00
"NMV",3,190,221.00,233.00,0.00,69.00,87.00,0.00,38.00,44.00,160.00,0.00,0.00,156.00,178.00
"NMV",3,195,221.00,233.00,0.00,65.00,83.00,0.00,37.00,43.00,159.00,0.00,0.00,156.00,178.00
"NMV",3,200,221.00,233.00,0.00,62.00,79.00,0.00,36.00,42.00,158.00,0.00,0.00,156.00,178.00
"NMV",3,205,221.00,233.00,0.00,58.00,76.00,0.00,35.00,41.00,157.00,0.00,0.00,156.00,178.00
"NMV",3,210,221.00,233.00,0.00,54.00,72.30,0.00,34.00,40.00,156.00,0.00,0.00,156.00,178.00
"NMV",3,215,221.00,233.00,0.00,50.00,68.80,0.00,33.00,39.00,155.00,0.00,0.00,156.00,178.00
"NMV",3,220,221.00,233.00,0.00,46.00,66.00,0.00,32.00,37.00,154.00,0.00,0.00,156.00,178.00
"NMV",3,225,221.00,233.00,0.00,44.00,63.00,0.00,31.00,36.00,153.00,0.00,0.00,156.00,178.00
"NMV",3,230,221.00,233.00,0.00,43.00,60.00,0.00,30.00,35.00,152.00,0.00,0.00,156.00,178.00
"NMV",3,235,221.00,233.00,0.00,41.00,58.00,0.00,29.00,34.00,151.00,0.00,0.00,156.00,178.00
"NMV",3,240,221.00,233.00,0.00,39.00,56.00,0.00,28.00,33.00,150.00,0.00,0.00,156.00,178.00
"NMV",3,245,221.00,233.00,0.00,37.00,54.00,0.00,27.00,32.00,149.00,0.00,0.00,156.00,178.00
"NMV",3,250,221.00,233.00,0.00,36.00,52.00,0.00,26.00,31.00,148.00,0.00,0.00,156.00,178.00
"NMV",4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"NMV",4,20,0.00,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00
"NMV",4,25,1.20,17.40,7.20,1.20,1.20,1.20,1.20,0.00,0.00,9.60,2.40,0.00,0.00
"NMV",4,30,2.40,30.00,15.60,2.40,2.40,2.40,2.40,2.40,0.00,20.40,10.80,0.00,0.00
"NMV",4,35,7.20,44.40,25.20,7.20,6.00,6.60,7.20,7.20,5.40,34.80,20.40,4.80,5.40
"NMV",4,40,15.60,58.20,35.40,15.00,13.80,16.80,15.00,15.60,11.40,52.20,28.80,10.20,12.00
"NMV",4,45,22.80,71.40,45.00,22.80,23.40,26.40,21.60,22.20,18.00,69.00,35.40,16.80,19.20
"NMV",4,50,31.80,84.00,54.00,30.00,31.20,34.80,27.00,28.20,25.20,79.20,41.40,23.40,26.40
"NMV",4,55,41.40,93.60,62.40,37.20,38.40,40.20,31.20,33.00,32.40,88.20,46.20,30.00,34.20
"NMV",4,60,51.60,102.00,68.40,44.40,46.20,45.60,34.80,36.60,40.80,95.40,49.80,37.20,43.20
"NMV",4,65,61.20,109.20,73.20,50.40,52.20,48.60,37.20,39.60,48.60,100.80,52.80,44.40,51.00
"NMV",4,70,69.60,115.80,76.80,55.80,58.20,48.60,39.60,42.60,55.80,105.00,54.60,51.60,58.80
"NMV",4,75,77.40,121.20,79.80,60.60,63.60,43.20,42.00,44.40,62.40,108.00,55.80,57.60,66.00
"NMV",4,80,84.60,126.00,81.60,64.80,68.40,33.00,42.60,45.60,69.00,109.20,56.40,63.60,72.60
"NMV",4,85,91.20,129.60,82.80,67.20,72.60,20.40,42.00,44.40,75.00,110.40,56.40,69.00,79.20
"NMV",4,90,97.80,133.20,84.00,68.40,76.20,10.20,40.80,42.60,80.40,110.40,55.80,73.80,84.60
"NMV",4,95,103.80,136.80,84.00,67.80,79.20,3.60,39.00,40.80,85.20,109.80,55.20,78.60,90.00
"NMV",4,100,109.20,138.00,83.40,67.20,81.00,1.20,37.20,39.00,90.00,109.20,54.00,82.80,94.20
"NMV",4,105,113.40,139.80,79.80,66.60,81.00,0.00,36.00,37.80,93.00,103.20,52.80,85.80,97.80
"NMV",4,110,118.20,139.80,72.00,65.40,80.40,0.00,34.20,36.00,95.40,87.00,51.60,87.60,100.20
"NMV",4,115,121.80,139.80,60.60,64.20,79.80,0.00,33.00,34.80,97.80,64.80,50.40,90.00,103.20
"NMV",4,120,124.80,139.80,48.00,63.00,78.60,0.00,31.80,34.20,99.00,41.40,46.80,91.20,104.40
"NMV",4,125,127.20,139.80,33.60,61.20,77.40,0.00,30.60,33.60,101.40,20.40,40.80,93.00,106.20
"NMV",4,130,129.60,139.80,19.80,59.40,76.20,0.00,29.40,33.00,101.40,7.80,32.40,93.00,106.20
"NMV",4,135,130.80,139.80,9.60,58.20,74.40,0.00,28.80,32.40,102.00,2.40,22.20,93.60,106.80
"NMV",4,140,132.00,139.80,3.60,57.00,72.60,0.00,28.20,31.80,101.40,0.60,13.20,93.60,106.80
"NMV",4,145,132.60,139.80,1.20,55.80,70.80,0.00,27.60,31.20,100.80,0.00,6.60,93.60,106.80
"NMV",4,150,132.60,139.80,0.00,53.40,68.40,0.00,27.00,30.60,100.20,0.00,2.40,93.60,106.80
"NMV",4,155,132.60,139.80,0.00,52.80,66.00,0.00,26.40,30.00,99.60,0.00,0.60,93.60,106.80
"NMV",4,160,132.60,139.80,0.00,52.20,64.20,0.00,25.80,29.40,99.00,0.00,0.00,93.60,106.80
"NMV",4,165,132.60,139.80,0.00,51.60,61.80,0.00,25.20,28.80,98.40,0.00,0.00,93.60,106.80
"NMV",4,170,132.60,139.80,0.00,51.60,59.40,0.00,24.60,28.20,97.80,0.00,0.00,93.60,106.80
"NMV",4,175,132.60,139.80,0.00,51.60,57.00,0.00,24.00,27.60,97.20,0.00,0.00,93.60,106.80
"NMV",4,180,132.60,139.80,0.00,51.60,54.60,0.00,23.40,27.00,96.60,0.00,0.00,93.60,106.80
"NMV",4,185,132.60,139.80,0.00,51.60,52.20,0.00,22.80,26.40,96.00,0.00,0.00,93.60,106.80
"NMV",4,190,132.60,139.80,0.00,51.60,49.80,0.00,22.20,25.80,95.40,0.00,0.00,93.60,106.80
"NMV",4,195,132.60,139.80,0.00,51.60,47.40,0.00,21.60,25.20,94.80,0.00,0.00,93.60,106.80
"NMV",4,200,132.60,139.80,0.00,50.00,46.00,0.00,21.00,24.00,94.20,0.00,0.00,93.60,106.80
"NMV",4,205,132.60,139.80,0.00,48.00,44.00,0.00,20.00,23.00,93.60,0.00,0.00,93.60,106.80
"NMV",4,210,132.60,139.80,0.00,46.00,42.00,0.00,19.00,22.00,93.00,0.00,0.00,93.60,106.80
"NMV",4,215,132.60,139.80,0.00,44.00,40.00,0.00,18.00,21.00,92.40,0.00,0.00,93.60,106.80
"NMV",4,220,132.60,139.80,0.00,42.00,38.00,0.00,17.00,20.00,91.80,0.00,0.00,93.60,106.80
"NMV",4,225,132.60,139.80,0.00,40.00,36.00,0.00,16.00,19.00,91.20,0.00,0.00,93.60,106.80
"NMV",4,230,132.60,139.80,0.00,38.00,35.00,0.00,15.00,18.00,90.60,0.00,0.00,93.60,106.80
"NMV",4,235,132.60,139.80,0.00,36.00,34.00,0.00,14.00,17.00,90.00,0.00,0.00,93.60,106.80
"NMV",4,240,132.60,139.80,0.00,35.00,33.00,0.00,13.00,16.00,89.40,0.00,0.00,93.60,106.80
"NMV",4,245,132.60,139.80,0.00,34.00,32.00,0.00,12.00,15.00,88.80,0.00,0.00,93.60,106.80
"NMV",4,250,132.60,139.80,0.00,33.00,31.00,0.00,12.00,14.00,88.80,0.00,0.00,93.60,106.80
"STEMS",0,5,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",0,10,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",0,15,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",0,20,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",0,25,2940.00,2940.00,3675.00,7907.00,7907.00,8302.00,8302.00,8302.00,2940.00,2082.00,3714.00,3714.00,3640.00
"STEMS",0,30,2161.00,2161.00,2701.00,6721.00,6721.00,7057.00,7057.00,7057.00,2161.00,1725.00,2750.00,2750.00,2695.00
"STEMS",0,35,1648.00,1648.00,2060.00,5622.00,5622.00,5903.00,5903.00,5903.00,1648.00,1463.00,2140.00,2140.00,2097.00
"STEMS",0,40,1344.00,1344.00,1680.00,4722.00,4722.00,4958.00,4958.00,4958.00,1344.00,1255.00,1749.00,1749.00,1714.00
"STEMS",0,45,1145.00,1145.00,1431.00,4141.00,4141.00,4348.00,4348.00,4348.00,1145.00,1092.00,1490.00,1490.00,1460.00
"STEMS",0,50,982.00,982.00,1227.00,3719.00,3719.00,3905.00,3905.00,3905.00,982.00,961.00,1310.00,1310.00,1284.00
"STEMS",0,55,875.00,875.00,1094.00,3383.00,3383.00,3552.00,3552.00,3552.00,875.00,853.00,1171.00,1171.00,1148.00
"STEMS",0,60,789.00,789.00,986.00,3126.00,3126.00,3282.00,3282.00,3282.00,789.00,759.00,1053.00,1053.00,1032.00
"STEMS",0,65,717.00,717.00,896.00,2911.00,2911.00,3057.00,3057.00,3057.00,717.00,687.00,951.00,951.00,932.00
"STEMS",0,70,659.00,659.00,824.00,2730.00,2730.00,2867.00,2867.00,2867.00,659.00,625.00,865.00,865.00,848.00
"STEMS",0,75,613.00,613.00,766.00,2562.00,2562.00,2690.00,2690.00,2690.00,613.00,582.00,788.00,788.00,772.00
"STEMS",0,80,577.00,577.00,721.00,2414.00,2414.00,2535.00,2535.00,2535.00,577.00,537.00,724.00,724.00,710.00
"STEMS",0,85,550.00,550.00,688.00,2278.00,2278.00,2392.00,2392.00,2392.00,550.00,507.00,667.00,667.00,654.00
"STEMS",0,90,532.00,532.00,665.00,2160.00,2160.00,2268.00,2268.00,2268.00,532.00,478.00,618.00,618.00,606.00
"STEMS",0,95,520.00,520.00,650.00,2056.00,2056.00,2159.00,2159.00,2159.00,520.00,457.00,618.00,618.00,606.00
"STEMS",0,100,515.00,515.00,644.00,1962.00,1962.00,2060.00,2060.00,2060.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,105,515.00,515.00,644.00,1873.00,1873.00,1967.00,1967.00,1967.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,110,515.00,515.00,644.00,1796.00,1796.00,1886.00,1886.00,1886.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,115,515.00,515.00,644.00,1727.00,1727.00,1813.00,1813.00,1813.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,120,515.00,515.00,644.00,1661.00,1661.00,1744.00,1744.00,1744.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,125,515.00,515.00,644.00,1604.00,1604.00,1684.00,1684.00,1684.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,130,515.00,515.00,644.00,1557.00,1557.00,1635.00,1635.00,1635.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,135,515.00,515.00,644.00,1510.00,1510.00,1586.00,1586.00,1586.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,140,515.00,515.00,644.00,1473.00,1473.00,1547.00,1547.00,1547.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,145,515.00,515.00,644.00,1433.00,1433.00,1505.00,1505.00,1505.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,150,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,155,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,160,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,165,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,170,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,175,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,180,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,185,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,190,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,195,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,200,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,205,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,210,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,215,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,220,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,225,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,230,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,235,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,240,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,245,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",0,250,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,5,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",1,10,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",1,15,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",1,20,5121.00,5121.00,6401.00,9254.00,9254.00,9717.00,9717.00,9717.00,5121.00,2525.00,5370.00,5370.00,5263.00
"STEMS",1,25,2940.00,2940.00,3675.00,7907.00,7907.00,8302.00,8302.00,8302.00,2940.00,2082.00,3714.00,3714.00,3640.00
"STEMS",1,30,2161.00,2161.00,2701.00,6721.00,6721.00,7057.00,7057.00,7057.00,2161.00,1725.00,2750.00,2750.00,2695.00
"STEMS",1,35,1648.00,1648.00,2060.00,5622.00,5622.00,5903.00,5903.00,5903.00,1648.00,1463.00,2140.00,2140.00,2097.00
"STEMS",1,40,1344.00,1344.00,1680.00,4722.00,4722.00,4958.00,4958.00,4958.00,1344.00,1255.00,1749.00,1749.00,1714.00
"STEMS",1,45,1145.00,1145.00,1431.00,4141.00,4141.00,4348.00,4348.00,4348.00,1145.00,1092.00,1490.00,1490.00,1460.00
"STEMS",1,50,982.00,982.00,1227.00,3719.00,3719.00,3905.00,3905.00,3905.00,982.00,961.00,1310.00,1310.00,1284.00
"STEMS",1,55,875.00,875.00,1094.00,3383.00,3383.00,3552.00,3552.00,3552.00,875.00,853.00,1171.00,1171.00,1148.00
"STEMS",1,60,789.00,789.00,986.00,3126.00,3126.00,3282.00,3282.00,3282.00,789.00,759.00,1053.00,1053.00,1032.00
"STEMS",1,65,717.00,717.00,896.00,2911.00,2911.00,3057.00,3057.00,3057.00,717.00,687.00,951.00,951.00,932.00
"STEMS",1,70,659.00,659.00,824.00,2730.00,2730.00,2867.00,2867.00,2867.00,659.00,625.00,865.00,865.00,848.00
"STEMS",1,75,613.00,613.00,766.00,2562.00,2562.00,2690.00,2690.00,2690.00,613.00,582.00,788.00,788.00,772.00
"STEMS",1,80,577.00,577.00,721.00,2414.00,2414.00,2535.00,2535.00,2535.00,577.00,537.00,724.00,724.00,710.00
"STEMS",1,85,550.00,550.00,688.00,2278.00,2278.00,2392.00,2392.00,2392.00,550.00,507.00,667.00,667.00,654.00
"STEMS",1,90,532.00,532.00,665.00,2160.00,2160.00,2268.00,2268.00,2268.00,532.00,478.00,618.00,618.00,606.00
"STEMS",1,95,520.00,520.00,650.00,2056.00,2056.00,2159.00,2159.00,2159.00,520.00,457.00,618.00,618.00,606.00
"STEMS",1,100,515.00,515.00,644.00,1962.00,1962.00,2060.00,2060.00,2060.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,105,515.00,515.00,644.00,1873.00,1873.00,1967.00,1967.00,1967.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,110,515.00,515.00,644.00,1796.00,1796.00,1886.00,1886.00,1886.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,115,515.00,515.00,644.00,1727.00,1727.00,1813.00,1813.00,1813.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,120,515.00,515.00,644.00,1661.00,1661.00,1744.00,1744.00,1744.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,125,515.00,515.00,644.00,1604.00,1604.00,1684.00,1684.00,1684.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,130,515.00,515.00,644.00,1557.00,1557.00,1635.00,1635.00,1635.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,135,515.00,515.00,644.00,1510.00,1510.00,1586.00,1586.00,1586.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,140,515.00,515.00,644.00,1473.00,1473.00,1547.00,1547.00,1547.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,145,515.00,515.00,644.00,1433.00,1433.00,1505.00,1505.00,1505.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,150,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
"STEMS",1,155,515.00,515.00,644.00,1396.00,1396.00,1466.00,1466.00,1466.00,515.00,444.00,618.00,618.00,606.00
